Timestamp(UTC)	LONGITUDE(deg)	LATITUDE(deg)	STATION(-)	ozone(ppm)
2006-07-03T23:00:00-0000	-111.4000	41.5000	499990003	0.05
2006-07-03T23:00:00-0000	-111.3703	33.0000	49990111	0.04
2006-07-03T23:00:00-0000	-111.3703	34.2822	49990127	0.04
2006-07-03T23:00:00-0000	-111.2000	40.0000	499990007	0.05
2006-07-03T23:00:00-0000	-111.2000	40.4333	499990008	0.05
2006-07-03T23:00:00-0000	-111.1928	32.1558	48880010	0.048
2006-07-03T23:00:00-0000	-111.1872	31.8808	48880007	0.051
2006-07-03T23:00:00-0000	-111.1675	32.3550	48880011	0.054
2006-07-03T23:00:00-0000	-111.1272	32.3805	40191034	0.062
2006-07-03T23:00:00-0000	-111.0669	32.4253	40191018	0.069
2006-07-03T23:00:00-0000	-111.0603	32.0219	48880009	0.048
2006-07-03T23:00:00-0000	-111.0000	33.9814	49990128	0.04
2006-07-03T23:00:00-0000	-110.9964	31.8794	40191030	0.06
2006-07-03T23:00:00-0000	-110.9822	32.2953	40191028	0.061
2006-07-03T23:00:00-0000	-110.9797	32.1731	40191032	0.055
2006-07-03T23:00:00-0000	-110.9736	32.2222	40190002	0.059
2006-07-03T23:00:00-0000	-110.9639	32.0211	48880008	0.061
2006-07-03T23:00:00-0000	-110.9481	31.6028	49990122	0.04
2006-07-03T23:00:00-0000	-110.9481	32.2542	48880004	0.06
2006-07-03T23:00:00-0000	-110.9481	32.6772	49990125	0.04
2006-07-03T23:00:00-0000	-110.9186	32.4320	48880001	0.061
2006-07-03T23:00:00-0000	-110.8978	32.3333	48880002	0.066
2006-07-03T23:00:00-0000	-110.8944	31.9375	48880006	0.051
2006-07-03T23:00:00-0000	-110.8772	32.2050	40191011	0.06
2006-07-03T23:00:00-0000	-110.8611	32.3319	48880003	0.053
2006-07-03T23:00:00-0000	-110.8333	33.0000	49990126	0.04
2006-07-03T23:00:00-0000	-110.8333	33.5000	49990119	0.04
2006-07-03T23:00:00-0000	-110.7739	32.0475	40191020	0.061
2006-07-03T23:00:00-0000	-110.7378	32.1764	40190021	0.064
2006-07-03T23:00:00-0000	-110.7103	32.1400	48880005	0.064
2006-07-03T23:00:00-0000	-110.4908	31.9375	49990121	0.04
2006-07-03T23:00:00-0000	-110.4908	32.3550	49990120	0.04
2006-07-03T23:00:00-0000	-109.8919	34.8225	40170119	0.069
2006-07-03T23:00:00-0000	-109.8211	38.4583	490370101	0.057
2006-07-03T23:00:00-0000	-109.3892	32.0092	40038001	0.074
2006-07-03T23:00:00-0000	-108.9000	35.0000	359990001	0.05
2006-07-03T23:00:00-0000	-108.4903	37.1983	80830101	0.061
2006-07-03T23:00:00-0000	-108.4725	36.7969	350451005	-9999
2006-07-03T23:00:00-0000	-107.9769	36.7422	350450009	0.051
2006-07-03T23:00:00-0000	-106.9000	34.8000	359990007	0.05
2006-07-03T23:00:00-0000	-106.9000	35.1000	359990008	0.05
2006-07-03T23:00:00-0000	-106.9000	35.4000	359990009	0.05
2006-07-03T23:00:00-0000	-106.7669	32.3169	350130023	0.062
2006-07-03T23:00:00-0000	-106.6956	35.1539	350010027	0.071
2006-07-03T23:00:00-0000	-106.6828	31.7878	350130022	0.074
2006-07-03T23:00:00-0000	-106.6519	35.0186	350010029	0.068
2006-07-03T23:00:00-0000	-106.6500	34.7167	359990006	0.05
2006-07-03T23:00:00-0000	-106.6500	35.4000	359990010	0.05
2006-07-03T23:00:00-0000	-106.6494	35.2381	350431003	0.07
2006-07-03T23:00:00-0000	-106.6339	35.2025	350011014	0.074
2006-07-03T23:00:00-0000	-106.6306	31.9306	350130008	0.07
2006-07-03T23:00:00-0000	-106.6039	35.1878	350011013	0.075
2006-07-03T23:00:00-0000	-106.5847	35.1353	350010023	0.077
2006-07-03T23:00:00-0000	-106.5839	31.7961	350130021	0.082
2006-07-03T23:00:00-0000	-106.5789	35.0650	350010024	0.078
2006-07-03T23:00:00-0000	-106.5628	35.1072	350010019	0.076
2006-07-03T23:00:00-0000	-106.5575	31.7958	350130017	0.075
2006-07-03T23:00:00-0000	-106.5483	35.2995	350431001	0.059
2006-07-03T23:00:00-0000	-106.5011	31.7680	481410037	0.078
2006-07-03T23:00:00-0000	-106.4672	31.7375	800060006	0.062
2006-07-03T23:00:00-0000	-106.4550	31.7656	481410044	0.07
2006-07-03T23:00:00-0000	-106.4522	31.6897	800060004	0.061
2006-07-03T23:00:00-0000	-106.4258	31.8939	481410058	0.055
2006-07-03T23:00:00-0000	-106.4092	32.0411	350130020	0.056
2006-07-03T23:00:00-0000	-106.4042	31.7458	800060007	0.071
2006-07-03T23:00:00-0000	-106.4028	31.7467	481410055	0.067
2006-07-03T23:00:00-0000	-106.4000	34.8000	359990005	0.05
2006-07-03T23:00:00-0000	-106.4000	35.1000	359990004	0.05
2006-07-03T23:00:00-0000	-106.4000	35.4000	359990003	0.05
2006-07-03T23:00:00-0000	-106.3242	31.7864	481410029	0.062
2006-07-03T23:00:00-0000	-106.3031	31.6620	481410057	0.059
2006-07-03T23:00:00-0000	-105.6667	38.8333	89990004	0.05
2006-07-03T23:00:00-0000	-105.6667	39.5000	89990003	0.05
2006-07-03T23:00:00-0000	-105.5453	40.2778	80690007	0.054
2006-07-03T23:00:00-0000	-105.3000	40.2833	89990002	0.05
2006-07-03T23:00:00-0000	-105.2383	39.9569	80130011	0.059
2006-07-03T23:00:00-0000	-105.1883	39.9128	80590006	0.056
2006-07-03T23:00:00-0000	-105.1786	39.7419	80590011	0.055
2006-07-03T23:00:00-0000	-105.1389	39.6389	80590005	0.057
2006-07-03T23:00:00-0000	-105.0992	39.8006	80590002	0.057
2006-07-03T23:00:00-0000	-105.0794	40.5764	80691004	0.048
2006-07-03T23:00:00-0000	-105.0700	39.5339	80350004	0.064
2006-07-03T23:00:00-0000	-105.0308	39.7520	80310014	0.053
2006-07-03T23:00:00-0000	-105.0000	31.5000	489990014	0.05
2006-07-03T23:00:00-0000	-104.9872	39.7511	80310002	0.027
2006-07-03T23:00:00-0000	-104.9572	39.5689	80050002	0.058
2006-07-03T23:00:00-0000	-104.9489	39.8392	80013001	0.052
2006-07-03T23:00:00-0000	-104.9014	38.8531	80410016	0.059
2006-07-03T23:00:00-0000	-104.8333	41.0000	89990006	0.04
2006-07-03T23:00:00-0000	-104.8167	38.9583	80410013	0.045
2006-07-03T23:00:00-0000	-104.7367	40.3861	81230009	0.051
2006-07-03T23:00:00-0000	-104.2622	32.3800	350151005	0.059
2006-07-03T23:00:00-0000	-103.8333	39.2833	89990005	0.03
2006-07-03T23:00:00-0000	-103.8333	40.5000	89990001	0.03
2006-07-03T23:00:00-0000	-103.5142	46.9494	380070002	0.049
2006-07-03T23:00:00-0000	-103.5000	29.5000	489990007	0.05
2006-07-03T23:00:00-0000	-103.4836	43.5575	460330004	0.047
2006-07-03T23:00:00-0000	-103.3000	36.8000	359990002	0.05
2006-07-03T23:00:00-0000	-103.1781	29.3025	480430101	0.044
2006-07-03T23:00:00-0000	-103.1233	32.7267	350250008	0.064
2006-07-03T23:00:00-0000	-102.5264	47.3203	380250003	0.044
2006-07-03T23:00:00-0000	-102.5000	32.0000	489990013	0.05
2006-07-03T23:00:00-0000	-102.4022	48.6419	380130004	0.044
2006-07-03T23:00:00-0000	-101.9414	43.7436	460711001	0.055
2006-07-03T23:00:00-0000	-101.5000	31.5000	489990008	0.05
2006-07-03T23:00:00-0000	-101.5000	33.5000	489990012	0.05
2006-07-03T23:00:00-0000	-101.5000	35.5000	489990011	0.05
2006-07-03T23:00:00-0000	-100.7681	46.8253	380150003	0.047
2006-07-03T23:00:00-0000	-100.0000	32.0000	489990009	0.05
2006-07-03T23:00:00-0000	-100.0000	33.5000	489990010	0.05
2006-07-03T23:00:00-0000	-99.9189	49.8422	70203	0.034
2006-07-03T23:00:00-0000	-99.7636	38.7703	201950001	0.07
2006-07-03T23:00:00-0000	-99.5197	27.5108	484790016	0.019
2006-07-03T23:00:00-0000	-99.5000	29.0000	489990006	0.05
2006-07-03T23:00:00-0000	-99.0000	30.0000	489990005	0.05
2006-07-03T23:00:00-0000	-99.0000	34.0000	489990001	0.05
2006-07-03T23:00:00-0000	-98.9353	36.1589	400430860	0.039
2006-07-03T23:00:00-0000	-98.7244	29.2767	480290501	0.032
2006-07-03T23:00:00-0000	-98.6256	29.7300	480290502	0.041
2006-07-03T23:00:00-0000	-98.6200	29.5150	480290032	0.035
2006-07-03T23:00:00-0000	-98.5650	29.6322	480290052	0.042
2006-07-03T23:00:00-0000	-98.5000	33.0000	489990002	0.05
2006-07-03T23:00:00-0000	-98.4628	29.7608	480910503	0.041
2006-07-03T23:00:00-0000	-98.4311	29.4072	480290055	0.029
2006-07-03T23:00:00-0000	-98.3661	34.6489	400310647	0.048
2006-07-03T23:00:00-0000	-98.3333	29.7500	489990004	0.05
2006-07-03T23:00:00-0000	-98.3333	32.0000	489990003	0.05
2006-07-03T23:00:00-0000	-98.3328	29.3528	480290622	0.036
2006-07-03T23:00:00-0000	-98.3117	29.2753	480290059	0.037
2006-07-03T23:00:00-0000	-98.2986	29.6392	480910505	0.038
2006-07-03T23:00:00-0000	-98.2908	26.2261	482150043	0.029
2006-07-03T23:00:00-0000	-98.1830	26.3100	482150042	0.031
2006-07-03T23:00:00-0000	-98.0858	30.1900	482090614	0.031
2006-07-03T23:00:00-0000	-98.0289	29.7042	481870504	0.039
2006-07-03T23:00:00-0000	-97.9481	29.8906	482090675	0.037
2006-07-03T23:00:00-0000	-97.9322	29.5886	481870506	0.037
2006-07-03T23:00:00-0000	-97.9058	32.8686	483670081	0.043
2006-07-03T23:00:00-0000	-97.8722	30.4836	484530020	0.043
2006-07-03T23:00:00-0000	-97.8572	33.8942	400670670	0.046
2006-07-03T23:00:00-0000	-97.8033	32.4419	482210001	0.04
2006-07-03T23:00:00-0000	-97.7600	30.3542	484530014	0.039
2006-07-03T23:00:00-0000	-97.7508	35.4794	400170101	0.045
2006-07-03T23:00:00-0000	-97.6850	30.5328	484910674	0.041
2006-07-03T23:00:00-0000	-97.6195	27.8278	483550664	0.019
2006-07-03T23:00:00-0000	-97.6014	30.4186	484530613	0.045
2006-07-03T23:00:00-0000	-97.5558	27.8333	483550026	0.016
2006-07-03T23:00:00-0000	-97.4942	35.4769	401090033	0.049
2006-07-03T23:00:00-0000	-97.4936	25.8925	480610006	0.014
2006-07-03T23:00:00-0000	-97.4883	35.3200	400270049	0.046
2006-07-03T23:00:00-0000	-97.4764	32.9881	484390075	0.049
2006-07-03T23:00:00-0000	-97.4728	35.1594	400871073	0.041
2006-07-03T23:00:00-0000	-97.4722	35.6128	401091037	0.053
2006-07-03T23:00:00-0000	-97.4367	32.3533	482510003	0.036
2006-07-03T23:00:00-0000	-97.4333	27.7644	483550025	0.021
2006-07-03T23:00:00-0000	-97.3964	49.9489	70119	0.038
2006-07-03T23:00:00-0000	-97.3875	27.7031	483550660	0.018
2006-07-03T23:00:00-0000	-97.3664	37.4769	201910002	0.043
2006-07-03T23:00:00-0000	-97.3567	32.8058	484391002	0.036
2006-07-03T23:00:00-0000	-97.3372	37.7814	201730001	0.03
2006-07-03T23:00:00-0000	-97.3139	37.7011	201730010	0.051
2006-07-03T23:00:00-0000	-97.3022	35.4778	401090096	0.048
2006-07-03T23:00:00-0000	-97.2819	32.9225	484392003	0.047
2006-07-03T23:00:00-0000	-97.2758	33.8825	400850300	0.053
2006-07-03T23:00:00-0000	-97.1933	33.1944	481210034	0.059
2006-07-03T23:00:00-0000	-97.1667	26.0733	480612004	0.013
2006-07-03T23:00:00-0000	-97.0886	32.6558	484393011	0.038
2006-07-03T23:00:00-0000	-97.0636	32.9842	484393009	0.05
2006-07-03T23:00:00-0000	-97.0345	36.9567	400719010	0.056
2006-07-03T23:00:00-0000	-97.0269	32.4822	481390016	0.038
2006-07-03T23:00:00-0000	-97.0244	32.4367	481390015	0.04
2006-07-03T23:00:00-0000	-96.9436	33.4106	481211032	0.062
2006-07-03T23:00:00-0000	-96.8717	32.6767	481130087	0.038
2006-07-03T23:00:00-0000	-96.8631	49.9320	70118	0.033
2006-07-03T23:00:00-0000	-96.8600	32.8200	481130069	0.036
2006-07-03T23:00:00-0000	-96.8547	46.9336	380171004	0.04
2006-07-03T23:00:00-0000	-96.8083	32.9192	481130075	0.037
2006-07-03T23:00:00-0000	-96.7861	33.1325	480850005	0.051
2006-07-03T23:00:00-0000	-96.7453	29.9625	481490001	0.041
2006-07-03T23:00:00-0000	-96.6772	40.9847	311090016	0.032
2006-07-03T23:00:00-0000	-96.4592	32.9361	483970001	0.032
2006-07-03T23:00:00-0000	-96.3608	36.1053	400370144	0.046
2006-07-03T23:00:00-0000	-96.3175	32.5650	482570005	0.029
2006-07-03T23:00:00-0000	-96.1153	33.1531	482311006	0.032
2006-07-03T23:00:00-0000	-96.0247	41.3603	310550032	0.036
2006-07-03T23:00:00-0000	-96.0033	35.9525	401430174	0.045
2006-07-03T23:00:00-0000	-96.0000	36.3572	401430137	0.059
2006-07-03T23:00:00-0000	-95.9764	36.2067	401431127	0.049
2006-07-03T23:00:00-0000	-95.9603	41.3061	310550035	0.053
2006-07-03T23:00:00-0000	-95.9475	41.2075	310550028	0.058
2006-07-03T23:00:00-0000	-95.9430	41.6681	190851101	0.054
2006-07-03T23:00:00-0000	-95.8467	46.8511	270052013	0.044
2006-07-03T23:00:00-0000	-95.8350	44.4572	270834210	0.046
2006-07-03T23:00:00-0000	-95.8061	29.8106	482010559	0.036
2006-07-03T23:00:00-0000	-95.7845	34.8864	401210415	0.037
2006-07-03T23:00:00-0000	-95.7650	29.1489	480390618	0.024
2006-07-03T23:00:00-0000	-95.7636	36.1336	401430178	0.049
2006-07-03T23:00:00-0000	-95.6739	30.0394	482010029	0.033
2006-07-03T23:00:00-0000	-95.6569	29.8331	482010554	0.032
2006-07-03T23:00:00-0000	-95.6358	29.7233	482010066	0.03
2006-07-03T23:00:00-0000	-95.5750	30.1167	482010561	0.031
2006-07-03T23:00:00-0000	-95.5381	29.7783	482010562	0.01
2006-07-03T23:00:00-0000	-95.4992	29.6958	482010055	0.033
2006-07-03T23:00:00-0000	-95.4892	29.8342	482010047	0.017
2006-07-03T23:00:00-0000	-95.4742	29.6239	482010051	0.028
2006-07-03T23:00:00-0000	-95.4736	29.0436	480391016	0.024
2006-07-03T23:00:00-0000	-95.4250	30.3503	483390078	0.036
2006-07-03T23:00:00-0000	-95.4156	32.3439	484230007	0.036
2006-07-03T23:00:00-0000	-95.3925	29.5203	480391004	0.031
2006-07-03T23:00:00-0000	-95.3811	30.0805	482010557	0.034
2006-07-03T23:00:00-0000	-95.3536	29.5900	482010558	0.032
2006-07-03T23:00:00-0000	-95.3503	29.7528	482010075	0.021
2006-07-03T23:00:00-0000	-95.3261	29.9011	482010024	0.027
2006-07-03T23:00:00-0000	-95.3156	29.7353	482010070	0.024
2006-07-03T23:00:00-0000	-95.2947	29.6864	482010416	0.027
2006-07-03T23:00:00-0000	-95.2842	29.8281	482010046	0.026
2006-07-03T23:00:00-0000	-95.2672	29.6256	482010062	0.027
2006-07-03T23:00:00-0000	-95.2575	29.7339	482011035	0.015
2006-07-03T23:00:00-0000	-95.2500	36.2283	400979014	0.059
2006-07-03T23:00:00-0000	-95.2350	29.9619	482010560	0.036
2006-07-03T23:00:00-0000	-95.2239	39.0044	200450004	0.041
2006-07-03T23:00:00-0000	-95.2206	29.7680	482011034	0.028
2006-07-03T23:00:00-0000	-95.2014	29.3136	480390619	-9999
2006-07-03T23:00:00-0000	-95.1853	29.5489	482010570	0.02
2006-07-03T23:00:00-0000	-95.1850	30.0547	482010555	0.032
2006-07-03T23:00:00-0000	-95.1811	29.7653	482010803	0.021
2006-07-03T23:00:00-0000	-95.1603	29.8586	482010551	0.024
2006-07-03T23:00:00-0000	-95.1286	29.6697	482011039	0.026
2006-07-03T23:00:00-0000	-95.1256	29.8025	482010026	-9999
2006-07-03T23:00:00-0000	-95.1050	29.5833	482010572	0.022
2006-07-03T23:00:00-0000	-95.0781	29.7644	482011015	0.019
2006-07-03T23:00:00-0000	-95.0683	29.9208	482010553	0.026
2006-07-03T23:00:00-0000	-95.0156	29.5831	482011050	0.029
2006-07-03T23:00:00-0000	-95.0097	29.6553	482010556	0.032
2006-07-03T23:00:00-0000	-94.9900	29.8214	482010617	0.028
2006-07-03T23:00:00-0000	-94.9861	35.8542	400219002	0.048
2006-07-03T23:00:00-0000	-94.9847	29.7331	482010552	0.028
2006-07-03T23:00:00-0000	-94.9511	39.3272	201030003	0.042
2006-07-03T23:00:00-0000	-94.9464	29.4022	481670056	0.027
2006-07-03T23:00:00-0000	-94.9389	35.5817	401359015	0.043
2006-07-03T23:00:00-0000	-94.8564	29.2631	481670014	0.029
2006-07-03T23:00:00-0000	-94.8389	36.9222	401159004	0.048
2006-07-03T23:00:00-0000	-94.7603	29.5367	480710013	0.03
2006-07-03T23:00:00-0000	-94.7319	38.1358	201070002	0.063
2006-07-03T23:00:00-0000	-94.7125	32.3825	481830001	0.03
2006-07-03T23:00:00-0000	-94.6933	43.1233	191471002	0.05
2006-07-03T23:00:00-0000	-94.6739	30.6681	483739001	0.027
2006-07-03T23:00:00-0000	-94.6697	35.7506	400019009	0.051
2006-07-03T23:00:00-0000	-94.6356	39.1175	202090021	0.046
2006-07-03T23:00:00-0000	-94.5886	38.7589	290370003	0.052
2006-07-03T23:00:00-0000	-94.5680	39.3322	290470006	0.048
2006-07-03T23:00:00-0000	-94.5558	39.5306	290490001	0.048
2006-07-03T23:00:00-0000	-94.3764	39.3030	290470005	0.05
2006-07-03T23:00:00-0000	-94.3103	29.8617	482450022	0.027
2006-07-03T23:00:00-0000	-94.2833	39.4167	290470003	0.037
2006-07-03T23:00:00-0000	-94.1680	32.6706	482030002	0.02
2006-07-03T23:00:00-0000	-94.1433	34.4544	51130003	0.044
2006-07-03T23:00:00-0000	-94.1433	46.3944	270353204	0.038
2006-07-03T23:00:00-0000	-94.1333	45.5500	271453052	0.032
2006-07-03T23:00:00-0000	-94.0747	30.0394	482450009	-9999
2006-07-03T23:00:00-0000	-94.0517	32.3556	483650627	0.016
2006-07-03T23:00:00-0000	-94.0375	37.6958	290390001	0.06
2006-07-03T23:00:00-0000	-94.0006	29.9425	482450102	-9999
2006-07-03T23:00:00-0000	-94.0006	29.9428	482450018	0.024
2006-07-03T23:00:00-0000	-93.9875	29.8942	482450011	0.023
2006-07-03T23:00:00-0000	-93.9550	29.8650	482450628	0.028
2006-07-03T23:00:00-0000	-93.8969	29.7181	482450101	0.029
2006-07-03T23:00:00-0000	-93.8731	30.1800	483611100	0.024
2006-07-03T23:00:00-0000	-93.7617	30.0844	483611001	0.025
2006-07-03T23:00:00-0000	-93.7589	46.2056	270953051	0.039
2006-07-03T23:00:00-0000	-93.7211	49.6639	64001	0.034
2006-07-03T23:00:00-0000	-93.6686	45.2108	271713201	0.048
2006-07-03T23:00:00-0000	-93.5839	41.2853	191810022	-9999
2006-07-03T23:00:00-0000	-93.5717	41.6081	191530058	0.046
2006-07-03T23:00:00-0000	-93.5125	44.7894	271390505	0.048
2006-07-03T23:00:00-0000	-93.2981	37.2619	290770036	0.047
2006-07-03T23:00:00-0000	-93.2192	35.8325	51010002	0.038
2006-07-03T23:00:00-0000	-93.2139	45.1425	270031002	0.048
2006-07-03T23:00:00-0000	-93.2011	45.4008	270031001	0.047
2006-07-03T23:00:00-0000	-93.0133	44.4719	270495302	0.049
2006-07-03T23:00:00-0000	-92.8550	45.1172	271636015	0.049
2006-07-03T23:00:00-0000	-92.6672	45.1250	551091002	0.048
2006-07-03T23:00:00-0000	-92.5236	46.7053	270177416	0.035
2006-07-03T23:00:00-0000	-92.5131	42.7431	190170011	0.038
2006-07-03T23:00:00-0000	-92.4497	43.9947	271095008	0.048
2006-07-03T23:00:00-0000	-92.3372	34.6764	51191005	0.036
2006-07-03T23:00:00-0000	-92.2758	34.7561	51190007	0.035
2006-07-03T23:00:00-0000	-92.2595	34.8306	51191002	0.041
2006-07-03T23:00:00-0000	-92.0892	46.8183	271377550	0.032
2006-07-03T23:00:00-0000	-92.0061	40.6933	191770006	0.04
2006-07-03T23:00:00-0000	-91.7892	39.4731	291370001	0.041
2006-07-03T23:00:00-0000	-91.6519	41.9106	191130028	0.05
2006-07-03T23:00:00-0000	-91.5269	42.2806	191130033	0.047
2006-07-03T23:00:00-0000	-91.4953	47.9464	270750005	0.04
2006-07-03T23:00:00-0000	-91.4042	39.9331	170010006	0.048
2006-07-03T23:00:00-0000	-91.3906	31.5608	280010004	0.017
2006-07-03T23:00:00-0000	-90.8647	39.0447	291130003	0.05
2006-07-03T23:00:00-0000	-90.8647	39.0447	291130903	0.05
2006-07-03T23:00:00-0000	-90.7275	33.7555	280110001	0.051
2006-07-03T23:00:00-0000	-90.7053	38.4903	291890005	0.042
2006-07-03T23:00:00-0000	-90.7053	38.4903	291890905	0.043
2006-07-03T23:00:00-0000	-90.6986	46.6144	550030010	0.045
2006-07-03T23:00:00-0000	-90.5875	41.5300	191630015	0.036
2006-07-03T23:00:00-0000	-90.5683	43.7022	551230008	0.056
2006-07-03T23:00:00-0000	-90.5172	41.5144	171613002	0.043
2006-07-03T23:00:00-0000	-90.4758	38.7108	291890014	0.045
2006-07-03T23:00:00-0000	-90.4470	38.9022	291831004	0.053
2006-07-03T23:00:00-0000	-90.4222	37.8969	291860005	0.044
2006-07-03T23:00:00-0000	-90.3828	38.5325	291890004	0.046
2006-07-03T23:00:00-0000	-90.3614	38.4378	290990012	0.047
2006-07-03T23:00:00-0000	-90.3286	39.1097	170831001	0.041
2006-07-03T23:00:00-0000	-90.2389	38.6722	295100086	0.039
2006-07-03T23:00:00-0000	-90.2244	38.8708	291831002	0.056
2006-07-03T23:00:00-0000	-90.1983	38.6556	295100085	0.041
2006-07-03T23:00:00-0000	-90.1983	38.6564	295100985	0.046
2006-07-03T23:00:00-0000	-90.1911	35.1967	50350005	0.064
2006-07-03T23:00:00-0000	-90.1775	41.8750	190450021	0.042
2006-07-03T23:00:00-0000	-90.1603	38.6122	171630010	0.053
2006-07-03T23:00:00-0000	-90.1481	38.8903	171190008	0.048
2006-07-03T23:00:00-0000	-90.1406	32.3883	280490010	0.045
2006-07-03T23:00:00-0000	-90.1058	38.8606	171193007	0.046
2006-07-03T23:00:00-0000	-90.0195	35.2175	471570021	0.054
2006-07-03T23:00:00-0000	-89.9889	34.8275	280330002	0.054
2006-07-03T23:00:00-0000	-89.9592	38.7267	171191009	0.052
2006-07-03T23:00:00-0000	-89.8320	35.3772	471571004	0.061
2006-07-03T23:00:00-0000	-89.8094	39.3961	171170002	0.044
2006-07-03T23:00:00-0000	-89.7883	38.1761	171570001	0.043
2006-07-03T23:00:00-0000	-89.7697	44.7072	550730012	0.051
2006-07-03T23:00:00-0000	-89.6908	37.6992	291570001	0.057
2006-07-03T23:00:00-0000	-89.6803	43.4355	551110007	0.052
2006-07-03T23:00:00-0000	-89.6536	46.0481	551250001	0.049
2006-07-03T23:00:00-0000	-89.6322	45.6780	550850004	0.035
2006-07-03T23:00:00-0000	-89.6072	40.6869	171430024	0.036
2006-07-03T23:00:00-0000	-89.6047	39.8439	171670010	0.053
2006-07-03T23:00:00-0000	-89.5861	40.7450	171431001	0.051
2006-07-03T23:00:00-0000	-89.3572	43.1008	550250041	0.056
2006-07-03T23:00:00-0000	-89.1600	35.4678	470750003	0.058
2006-07-03T23:00:00-0000	-89.1089	43.3145	550210015	0.054
2006-07-03T23:00:00-0000	-89.0769	42.2872	172010009	0.049
2006-07-03T23:00:00-0000	-89.0497	30.3900	280470008	0.029
2006-07-03T23:00:00-0000	-89.0381	42.3350	172012001	0.047
2006-07-03T23:00:00-0000	-89.0150	42.5292	551050024	0.046
2006-07-03T23:00:00-0000	-88.9975	40.5169	171132003	0.053
2006-07-03T23:00:00-0000	-88.9256	39.8669	171150013	0.054
2006-07-03T23:00:00-0000	-88.8122	43.0014	550550002	0.056
2006-07-03T23:00:00-0000	-88.8100	45.5639	550410007	0.04
2006-07-03T23:00:00-0000	-88.7597	34.2633	280810005	0.06
2006-07-03T23:00:00-0000	-88.7314	32.3644	280750003	0.059
2006-07-03T23:00:00-0000	-88.6250	38.0839	170650002	0.057
2006-07-03T23:00:00-0000	-88.5483	39.0667	170491001	0.049
2006-07-03T23:00:00-0000	-88.5339	30.3775	280590006	0.027
2006-07-03T23:00:00-0000	-88.5278	43.4350	550270007	0.055
2006-07-03T23:00:00-0000	-88.4992	42.5800	551270005	0.05
2006-07-03T23:00:00-0000	-88.4219	43.6878	550390006	0.055
2006-07-03T23:00:00-0000	-88.4006	45.7956	550370001	0.04
2006-07-03T23:00:00-0000	-88.3956	44.3070	550870009	0.064
2006-07-03T23:00:00-0000	-88.2731	42.0495	170890005	0.046
2006-07-03T23:00:00-0000	-88.2411	42.2211	171110001	0.043
2006-07-03T23:00:00-0000	-88.2294	40.1236	170190004	0.055
2006-07-03T23:00:00-0000	-88.2203	43.3272	551310009	0.052
2006-07-03T23:00:00-0000	-88.2150	43.0203	551330027	0.06
2006-07-03T23:00:00-0000	-88.2019	32.3639	11190002	0.054
2006-07-03T23:00:00-0000	-88.1906	41.2222	171971011	-9999
2006-07-03T23:00:00-0000	-88.1411	30.4745	10972005	0.034
2006-07-03T23:00:00-0000	-88.0875	30.7697	10970003	0.032
2006-07-03T23:00:00-0000	-88.0728	41.8131	170436001	0.045
2006-07-03T23:00:00-0000	-87.9905	41.6681	170311601	0.042
2006-07-03T23:00:00-0000	-87.9333	43.0178	550790010	0.055
2006-07-03T23:00:00-0000	-87.9208	43.3431	550890008	0.057
2006-07-03T23:00:00-0000	-87.9125	43.0611	550790026	0.05
2006-07-03T23:00:00-0000	-87.9089	44.5300	550090026	0.046
2006-07-03T23:00:00-0000	-87.9006	43.1811	550790085	0.059
2006-07-03T23:00:00-0000	-87.8845	43.0753	550790041	0.057
2006-07-03T23:00:00-0000	-87.8705	30.4889	10030010	0.034
2006-07-03T23:00:00-0000	-87.8631	42.0603	170314007	0.048
2006-07-03T23:00:00-0000	-87.8519	36.7839	212218001	0.056
2006-07-03T23:00:00-0000	-87.8414	42.3869	170971002	0.044
2006-07-03T23:00:00-0000	-87.8111	42.5047	550590019	0.057
2006-07-03T23:00:00-0000	-87.8103	42.4669	170971007	0.048
2006-07-03T23:00:00-0000	-87.8100	43.4980	550890009	0.054
2006-07-03T23:00:00-0000	-87.7994	42.1406	170314201	0.045
